alpha,beta,phase_offset,psi_offset,log_likelihood,log_prior
76.99214238639766,2.246026409349909,7.948874136094787,11.003808995272692,-190.4749219682766,-21.793478651092823
92.72302168070898,2.3050485212648795,7.951448864827029,11.686942079904213,-190.471386330671,-21.793478651092823
109.17674170682915,2.3039830151681286,8.192425384224833,9.774959497852961,-190.4564031851914,-21.793478651092823
85.03250504183612,2.3787434094976874,8.155818915622007,9.81484747452393,-190.44157555029523,-21.793478651092823
86.21191314106579,2.365968948823081,8.053282197676651,10.807014929086819,-190.42664556873743,-21.793478651092823
68.95096172713002,2.0508937737168225,8.088215527255585,11.533937198357336,-190.41028443999446,-21.793478651092823
61.41120972630688,1.922645899771993,8.254189349640654,10.559188172016405,-190.40559430897162,-21.793478651092823
71.12858755417533,2.0177720198893354,8.443315618169692,8.739298724970126,-190.39936270747503,-21.793478651092823
100.93701194511553,2.3738454863547673,8.281964783608942,8.793295873312161,-190.3975745428913,-21.793478651092823
73.11907843280386,2.2321027901760715,8.108671475354015,10.2854418416224,-190.39588597592092,-21.793478651092823
58.57360748321824,1.8234023025852792,8.347650075270252,9.981053232918157,-190.39544169235276,-21.793478651092823
57.74411015978567,1.771828325951219,8.24166847067815,9.556310913052556,-190.39060271362072,-21.793478651092823
65.85077533197301,2.0406148326045894,8.026729379224008,11.405869364029712,-190.38610440951,-21.793478651092823
111.28121508220933,2.190998486587887,8.397757759184032,8.078732307339209,-190.37794223455674,-21.793478651092823
108.3451929374192,2.1795228377440026,8.231784266629006,8.620560879959868,-190.37771015072366,-21.793478651092823
119.37711252958351,1.9978825480010585,8.207434863342996,9.852512975208668,-190.36343349874966,-21.793478651092823
76.4767268237253,2.1019692348618833,8.438633879922833,8.327659503229995,-190.3562277783141,-21.793478651092823
